info,info_values,time,temp_air,ghi,dni,dhi,lwr_u,wind_speed,rh,sp
,,2022-03-05 17:00:00,25.18,563.0,759.34,77.85,342.0,2.97,44.1,97457.0
,,2022-03-05 18:00:00,24.38,340.5,590.93,65.55,337.6,2.07,46.2,97447.0
,,2022-03-05 19:00:00,23.39,118.95,312.61,36.45,333.6,1.86,49.25,97341.0
,,2022-03-05 20:00:00,21.17,2.3,13.41,1.65,325.6,1.59,56.55,97418.0
,,2022-03-05 21:00:00,19.12,0.0,0.0,0.0,317.4,0.83,64.75,97447.0
,,2022-03-05 22:00:00,18.2,0.0,0.0,0.0,313.45,0.55,68.5,97495.0
,,2022-03-05 23:00:00,17.67,0.0,0.0,0.0,311.0,0.97,71.0,97447.0
,,2022-03-06 00:00:00,16.85,0.0,0.0,0.0,309.6,1.03,74.9,97437.0
,,2022-03-06 01:00:00,16.71,0.0,0.0,0.0,308.2,0.97,75.45,97447.0
,,2022-03-06 02:00:00,16.88,0.0,0.0,0.0,306.2,0.9,74.25,97408.0
,,2022-03-06 03:00:00,16.59,0.0,0.0,0.0,305.2,0.97,75.05,97380.0
,,2022-03-06 04:00:00,15.09,0.0,0.0,0.0,304.2,1.17,84.45,97341.0
,,2022-03-06 05:00:00,15.12,0.0,0.0,0.0,302.8,1.1,83.5,97331.0
,,2022-03-06 06:00:00,15.11,0.0,0.0,0.0,302.4,1.1,82.8,97341.0
,,2022-03-06 07:00:00,14.4,0.0,0.0,0.0,300.4,1.24,85.3,97370.0
,,2022-03-06 08:00:00,13.87,56.26,0.0,56.26,300.0,1.45,87.15,97408.0
,,2022-03-06 09:00:00,17.0,364.35,1068.94,65.8,303.0,1.1,73.4,97457.0
,,2022-03-06 10:00:00,20.79,584.1,1053.03,79.85,311.8,1.66,56.1,97515.0
,,2022-03-06 11:00:00,22.31,766.75,1043.68,88.9,321.2,2.21,52.6,97543.0
,,2022-03-06 12:00:00,23.23,895.8,1028.37,94.15,328.4,2.83,50.8,97515.0
,,2022-03-06 13:00:00,23.97,962.45,1007.96,95.45,334.8,3.17,48.85,97505.0
,,2022-03-06 14:00:00,24.52,957.8,976.07,93.15,338.8,3.38,47.15,97495.0
,,2022-03-06 15:00:00,24.82,887.75,933.83,89.45,343.6,3.45,45.95,97495.0
,,2022-03-06 16:00:00,24.26,749.25,863.29,85.1,341.4,3.1,48.7,97515.0
,,2022-03-06 17:00:00,23.5,561.55,765.07,75.7,339.2,2.9,50.0,97505.0
,,2022-03-06 18:00:00,22.32,330.7,569.63,68.0,334.6,2.76,52.6,97515.0
,,2022-03-06 19:00:00,20.65,110.55,270.25,40.4,333.2,2.48,57.75,97476.0
,,2022-03-06 20:00:00,18.64,1.7,7.96,1.35,323.4,1.45,65.45,97515.0
,,2022-03-06 21:00:00,17.34,0.0,0.0,0.0,323.2,0.55,71.5,97543.0
,,2022-03-06 22:00:00,16.67,0.0,0.0,0.0,310.0,0.41,74.4,97553.0
,,2022-03-06 23:00:00,16.4,0.0,0.0,0.0,308.4,0.62,75.75,97572.0
,,2022-03-07 00:00:00,15.84,0.0,0.0,0.0,308.4,0.69,78.65,97543.0
,,2022-03-07 01:00:00,15.63,0.0,0.0,0.0,307.2,0.76,79.9,97582.0
,,2022-03-07 02:00:00,14.79,0.0,0.0,0.0,306.0,0.97,84.9,97543.0
,,2022-03-07 03:00:00,14.05,0.0,0.0,0.0,306.6,1.1,89.7,97524.0
,,2022-03-07 04:00:00,13.93,0.0,0.0,0.0,330.6,1.24,99.6,97495.0
,,2022-03-07 05:00:00,14.15,0.0,0.0,0.0,348.2,1.59,99.35,97486.0
,,2022-03-07 06:00:00,14.12,0.0,0.0,0.0,366.0,1.66,97.55,97515.0
,,2022-03-07 07:00:00,14.01,0.0,0.0,0.0,371.6,1.66,97.9,97611.0
,,2022-03-07 08:00:00,14.04,54.05,0.0,54.05,371.0,1.52,97.4,97650.0
,,2022-03-07 09:00:00,14.63,189.55,239.39,123.35,378.0,1.38,95.45,97746.0
,,2022-03-07 10:00:00,15.69,397.35,494.29,162.0,385.8,1.45,90.35,97813.0
,,2022-03-07 11:00:00,17.77,588.6,534.76,242.75,379.0,1.66,79.4,97842.0
,,2022-03-07 12:00:00,19.9,775.05,737.16,202.5,360.6,2.21,68.65,97852.0
,,2022-03-07 13:00:00,21.67,868.95,777.44,202.55,351.6,2.76,59.75,97842.0
,,2022-03-07 14:00:00,22.89,848.85,713.35,219.2,351.0,3.17,54.6,97785.0
,,2022-03-07 15:00:00,23.17,795.65,680.42,216.3,351.6,3.17,53.5,97775.0
,,2022-03-07 16:00:00,22.16,675.4,686.99,149.4,351.4,2.9,58.05,97727.0
,,2022-03-07 17:00:00,21.57,425.05,452.37,139.55,350.6,2.76,59.65,97746.0
,,2022-03-07 18:00:00,19.99,321.35,544.74,72.4,352.4,2.28,64.9,97717.0
,,2022-03-07 19:00:00,19.21,105.75,272.54,36.2,332.4,1.59,67.9,97659.0
,,2022-03-07 20:00:00,17.91,1.15,0.0,1.15,326.8,1.03,73.15,97640.0
,,2022-03-07 21:00:00,16.53,0.0,0.0,0.0,322.6,0.9,79.55,97688.0
,,2022-03-07 22:00:00,15.86,0.0,0.0,0.0,324.25,0.34,83.3,97678.0
,,2022-03-07 23:00:00,15.53,0.0,0.0,0.0,319.4,0.28,85.05,97688.0
,,2022-03-08 00:00:00,15.4,0.0,0.0,0.0,323.0,0.62,86.0,97650.0
,,2022-03-08 01:00:00,14.98,0.0,0.0,0.0,318.2,0.69,88.5,97650.0
,,2022-03-08 02:00:00,14.83,0.0,0.0,0.0,321.4,0.69,89.5,97640.0
,,2022-03-08 03:00:00,15.0,0.0,0.0,0.0,316.8,0.62,88.45,97611.0
,,2022-03-08 04:00:00,14.04,0.0,0.0,0.0,314.4,0.62,91.9,97621.0
,,2022-03-08 05:00:00,13.96,0.0,0.0,0.0,313.2,0.62,92.1,97621.0
,,2022-03-08 06:00:00,13.8,0.0,0.0,0.0,313.8,0.69,92.8,97621.0
,,2022-03-08 07:00:00,13.29,0.0,0.0,0.0,313.8,0.83,94.65,97717.0
,,2022-03-08 08:00:00,12.94,51.79,0.0,51.79,312.2,0.97,95.8,97775.0
,,2022-03-08 09:00:00,15.69,346.2,1040.82,61.25,317.8,0.97,83.3,97852.0
,,2022-03-08 10:00:00,18.32,564.55,1037.99,73.15,327.0,1.45,71.05,97891.0
,,2022-03-08 11:00:00,20.21,738.1,1025.04,78.0,336.2,2.07,63.65,97929.0
,,2022-03-08 12:00:00,21.56,865.95,1007.32,86.45,345.0,2.48,58.05,97929.0
,,2022-03-08 13:00:00,22.64,932.2,991.16,85.6,350.6,2.83,53.8,97958.0
,,2022-03-08 14:00:00,23.14,929.3,958.05,86.75,347.8,3.1,51.4,97920.0
,,2022-03-08 15:00:00,23.11,856.5,909.63,85.15,348.4,3.1,50.75,97900.0
,,2022-03-08 16:00:00,23.0,724.75,845.95,80.2,345.8,2.55,52.35,97862.0
,,2022-03-08 17:00:00,22.64,540.65,746.42,72.55,346.4,2.55,53.3,97833.0
,,2022-03-08 18:00:00,21.73,318.4,567.38,61.5,341.8,2.41,55.8,97823.0
,,2022-03-08 19:00:00,20.18,104.15,285.73,32.5,336.4,2.07,60.45,97813.0
,,2022-03-08 20:00:00,18.2,0.85,0.0,0.85,329.0,1.52,67.6,97833.0
,,2022-03-08 21:00:00,16.61,0.0,0.0,0.0,321.8,1.03,74.45,97833.0
,,2022-03-08 22:00:00,15.77,0.0,0.0,0.0,317.85,0.62,78.35,97881.0
,,2022-03-08 23:00:00,15.57,0.0,0.0,0.0,316.0,0.76,79.4,97842.0
,,2022-03-09 00:00:00,15.46,0.0,0.0,0.0,315.0,1.17,80.0,97823.0
,,2022-03-09 01:00:00,15.03,0.0,0.0,0.0,314.2,1.1,82.45,97823.0
,,2022-03-09 02:00:00,15.17,0.0,0.0,0.0,313.4,0.62,82.0,97823.0
,,2022-03-09 03:00:00,15.11,0.0,0.0,0.0,312.8,0.48,82.2,97785.0
,,2022-03-09 04:00:00,12.96,0.0,0.0,0.0,312.2,0.48,97.55,97746.0
,,2022-03-09 05:00:00,12.64,0.0,0.0,0.0,312.0,0.97,98.35,97727.0
,,2022-03-09 06:00:00,12.34,0.0,0.0,0.0,308.4,1.03,98.5,97717.0
,,2022-03-09 07:00:00,12.15,0.0,0.0,0.0,310.0,1.1,98.45,97775.0
,,2022-03-09 08:00:00,12.41,51.1,0.0,51.1,326.6,1.24,99.45,97765.0
,,2022-03-09 09:00:00,14.03,337.4,967.08,75.3,331.6,0.83,91.65,97813.0
,,2022-03-09 10:00:00,17.86,554.35,986.76,89.9,325.2,0.9,68.65,97804.0
,,2022-03-09 11:00:00,19.95,743.9,1026.13,85.95,320.8,1.93,60.2,97804.0
,,2022-03-09 12:00:00,21.27,855.8,970.05,107.95,329.2,2.34,55.7,97813.0
,,2022-03-09 13:00:00,22.24,872.55,843.86,154.35,335.8,2.83,52.65,97794.0
,,2022-03-09 14:00:00,22.42,883.3,859.89,129.9,344.6,3.1,51.7,97785.0
,,2022-03-09 15:00:00,22.37,836.35,856.65,112.95,341.2,3.1,51.55,97756.0
,,2022-03-09 16:00:00,22.84,692.55,746.7,126.45,340.2,2.9,50.25,97717.0
,,2022-03-09 17:00:00,21.93,503.35,657.14,93.9,338.4,3.24,53.15,97698.0
,,2022-03-09 18:00:00,20.13,302.15,511.6,72.7,334.4,2.97,59.05,97746.0
,,2022-03-09 19:00:00,18.31,96.85,259.66,32.9,329.2,2.34,65.9,97707.0
,,2022-03-09 20:00:00,16.63,0.6,0.0,0.6,326.2,1.59,73.2,97727.0
,,2022-03-09 21:00:00,15.5,0.0,0.0,0.0,319.8,1.1,79.1,97794.0
,,2022-03-09 22:00:00,14.97,0.0,0.0,0.0,316.85,0.97,83.3,97862.0
,,2022-03-09 23:00:00,14.43,0.0,0.0,0.0,315.8,1.03,87.05,97910.0
,,2022-03-10 00:00:00,13.88,0.0,0.0,0.0,315.2,1.1,90.95,97939.0
,,2022-03-10 01:00:00,13.56,0.0,0.0,0.0,318.4,1.1,92.0,97987.0
,,2022-03-10 02:00:00,13.38,0.0,0.0,0.0,322.6,1.17,91.85,97977.0
,,2022-03-10 03:00:00,13.5,0.0,0.0,0.0,358.8,1.17,89.25,97948.0
,,2022-03-10 04:00:00,13.03,0.0,0.0,0.0,312.2,1.24,94.9,97968.0
,,2022-03-10 05:00:00,13.46,0.0,0.0,0.0,360.2,1.24,89.95,97939.0
,,2022-03-10 06:00:00,13.59,0.0,0.0,0.0,354.0,1.1,88.05,97948.0
,,2022-03-10 07:00:00,13.62,0.0,0.0,0.0,352.8,0.97,86.8,97939.0
,,2022-03-10 08:00:00,13.53,47.7,0.0,47.7,338.8,1.1,86.85,97968.0
,,2022-03-10 09:00:00,14.06,290.15,753.15,88.1,306.6,1.38,83.5,98045.0
,,2022-03-10 10:00:00,15.96,521.5,884.2,107.75,311.4,1.72,73.5,98006.0
,,2022-03-10 11:00:00,18.33,730.95,1010.27,86.0,320.0,1.86,62.45,97997.0
,,2022-03-10 12:00:00,20.66,835.45,937.48,115.45,321.0,2.07,53.2,97968.0
,,2022-03-10 13:00:00,22.46,937.35,995.72,93.0,322.0,2.55,46.6,97948.0
,,2022-03-10 14:00:00,23.44,930.7,960.67,92.2,328.2,3.17,43.75,97920.0
,,2022-03-10 15:00:00,23.87,839.1,868.44,108.85,331.8,3.66,42.8,97910.0
,,2022-03-10 16:00:00,23.77,688.85,761.64,114.35,333.0,4.0,43.55,97871.0
,,2022-03-10 17:00:00,23.49,516.5,693.4,87.3,331.6,4.21,43.6,97833.0
,,2022-03-10 18:00:00,22.38,302.55,525.93,68.95,327.8,4.28,45.75,97842.0
,,2022-03-10 19:00:00,20.55,95.6,267.63,30.9,323.2,3.59,50.7,97823.0
,,2022-03-10 20:00:00,18.49,0.45,0.0,0.45,316.4,2.48,57.45,97852.0
,,2022-03-10 21:00:00,17.11,0.0,0.0,0.0,310.6,1.93,61.85,97929.0
,,2022-03-10 22:00:00,16.49,0.0,0.0,0.0,308.2,1.66,63.85,97958.0
,,2022-03-10 23:00:00,15.97,0.0,0.0,0.0,307.0,1.45,65.1,97948.0
,,2022-03-11 00:00:00,15.4,0.0,0.0,0.0,305.4,1.45,66.75,97920.0
,,2022-03-11 01:00:00,14.77,0.0,0.0,0.0,303.8,1.45,68.7,97881.0
,,2022-03-11 02:00:00,14.21,0.0,0.0,0.0,302.0,1.59,70.4,97852.0
,,2022-03-11 03:00:00,13.8,0.0,0.0,0.0,300.6,1.66,71.5,97813.0
,,2022-03-11 04:00:00,13.11,0.0,0.0,0.0,297.6,1.72,72.25,97775.0
,,2022-03-11 05:00:00,12.63,0.0,0.0,0.0,294.8,1.79,73.3,97746.0
,,2022-03-11 06:00:00,12.25,0.0,0.0,0.0,292.2,1.86,73.95,97717.0
,,2022-03-11 07:00:00,11.96,0.0,0.0,0.0,290.8,2.0,74.55,97746.0
,,2022-03-11 08:00:00,11.8,60.61,0.0,60.61,289.8,2.07,75.5,97736.0
,,2022-03-11 09:00:00,15.48,347.4,1064.29,64.8,293.0,1.66,63.15,97717.0
,,2022-03-11 10:00:00,20.43,567.9,1051.29,78.85,301.0,1.52,48.75,97756.0
,,2022-03-11 11:00:00,23.3,753.05,1047.01,87.6,310.8,2.14,41.15,97717.0
,,2022-03-11 12:00:00,25.15,885.0,1035.28,92.95,318.8,3.03,36.15,97650.0
,,2022-03-11 13:00:00,26.27,952.3,1013.99,95.65,323.6,3.86,32.7,97621.0
,,2022-03-11 14:00:00,27.08,949.05,982.18,95.1,326.8,4.34,29.45,97592.0
,,2022-03-11 15:00:00,27.56,872.6,932.12,92.2,327.8,4.55,26.55,97553.0
,,2022-03-11 16:00:00,27.63,734.7,863.96,86.4,327.6,4.62,25.0,97515.0
,,2022-03-11 17:00:00,27.52,544.2,759.66,77.15,325.2,4.48,23.0,97466.0
,,2022-03-11 18:00:00,26.59,319.55,585.42,62.1,321.0,3.93,23.45,97447.0
,,2022-03-11 19:00:00,24.36,97.3,281.43,30.55,315.2,3.17,29.6,97428.0
,,2022-03-11 20:00:00,21.87,0.25,0.0,0.25,307.0,2.41,36.55,97437.0
,,2022-03-11 21:00:00,20.1,0.0,0.0,0.0,299.6,2.0,40.6,97466.0
,,2022-03-11 22:00:00,19.13,0.0,0.0,0.0,296.0,1.79,41.9,97515.0
,,2022-03-11 23:00:00,18.0,0.0,0.0,0.0,295.0,1.86,43.75,97534.0
,,2022-03-12 00:00:00,16.78,0.0,0.0,0.0,294.0,1.86,46.15,97563.0
,,2022-03-12 01:00:00,15.96,0.0,0.0,0.0,293.4,1.86,48.0,97524.0
,,2022-03-12 02:00:00,15.4,0.0,0.0,0.0,291.8,1.79,49.0,97534.0
,,2022-03-12 03:00:00,15.16,0.0,0.0,0.0,293.0,1.59,49.1,97486.0
,,2022-03-12 04:00:00,13.84,0.0,0.0,0.0,288.0,1.72,55.35,97476.0
,,2022-03-12 05:00:00,13.08,0.0,0.0,0.0,288.6,1.79,59.5,97437.0
,,2022-03-12 06:00:00,12.59,0.0,0.0,0.0,284.6,1.72,62.0,97428.0
,,2022-03-12 07:00:00,12.39,0.0,0.0,0.0,287.6,1.59,62.65,97505.0
,,2022-03-12 08:00:00,12.3,53.5,0.0,53.5,291.0,1.52,63.1,97563.0
,,2022-03-12 09:00:00,14.69,321.95,852.01,98.05,290.4,1.1,58.15,97630.0
,,2022-03-12 10:00:00,18.48,539.15,900.13,122.9,295.8,1.86,48.5,97707.0
,,2022-03-12 11:00:00,20.34,727.25,940.21,132.35,301.0,2.76,46.6,97736.0
,,2022-03-12 12:00:00,21.93,868.95,991.38,113.45,309.8,3.31,43.5,97717.0
,,2022-03-12 13:00:00,23.46,936.75,975.0,116.15,314.4,3.79,39.4,97688.0
,,2022-03-12 14:00:00,24.74,938.8,972.38,96.7,315.6,4.14,34.9,97630.0
,,2022-03-12 15:00:00,25.4,862.65,910.81,103.45,318.6,4.48,31.9,97582.0
,,2022-03-12 16:00:00,26.96,725.75,857.22,85.9,320.6,4.62,24.55,97553.0
,,2022-03-12 17:00:00,26.34,534.45,750.32,76.3,320.6,4.83,25.3,97505.0
,,2022-03-12 18:00:00,24.85,310.5,572.89,61.1,318.2,4.34,29.5,97515.0
,,2022-03-12 19:00:00,22.94,91.35,268.1,29.0,314.2,3.52,36.55,97466.0
,,2022-03-12 20:00:00,20.9,0.15,0.0,0.15,309.2,2.83,43.35,97495.0
,,2022-03-12 21:00:00,19.38,0.0,0.0,0.0,303.6,2.41,47.55,97563.0
,,2022-03-12 22:00:00,18.47,0.0,0.0,0.0,300.2,2.21,49.3,97611.0
,,2022-03-12 23:00:00,17.63,0.0,0.0,0.0,298.4,2.07,50.9,97650.0
,,2022-03-13 00:00:00,16.67,0.0,0.0,0.0,296.6,2.0,53.55,97640.0
,,2022-03-13 01:00:00,15.67,0.0,0.0,0.0,295.2,1.86,56.55,97601.0
,,2022-03-13 02:00:00,14.85,0.0,0.0,0.0,291.8,1.86,59.15,97592.0
,,2022-03-13 03:00:00,14.23,0.0,0.0,0.0,289.4,1.79,61.25,97572.0
,,2022-03-13 04:00:00,13.24,0.0,0.0,0.0,286.6,1.59,67.15,97543.0
,,2022-03-13 05:00:00,12.72,0.0,0.0,0.0,283.4,1.52,69.4,97515.0
,,2022-03-13 06:00:00,12.13,0.0,0.0,0.0,281.4,1.45,71.55,97495.0
,,2022-03-13 07:00:00,11.44,0.0,0.0,0.0,281.0,1.45,73.75,97572.0
,,2022-03-13 08:00:00,10.82,63.97,0.0,63.97,278.8,1.45,75.95,97601.0
,,2022-03-13 09:00:00,14.0,344.6,1076.71,64.6,282.0,0.69,67.2,97640.0
,,2022-03-13 10:00:00,18.55,562.95,1046.08,82.1,289.2,0.83,50.85,97688.0
,,2022-03-13 11:00:00,20.74,750.2,1052.13,87.5,298.4,1.79,44.9,97688.0
,,2022-03-13 12:00:00,22.21,881.3,1038.8,92.8,306.0,2.34,41.15,97650.0
,,2022-03-13 13:00:00,23.28,947.45,1016.39,95.3,311.2,2.69,38.3,97688.0
,,2022-03-13 14:00:00,23.79,943.35,983.55,95.0,315.4,3.03,36.3,97650.0
,,2022-03-13 15:00:00,23.91,867.15,934.21,91.95,315.6,3.17,35.05,97650.0
,,2022-03-13 16:00:00,24.16,727.15,863.4,86.15,313.2,3.1,33.45,97621.0
,,2022-03-13 17:00:00,23.36,535.1,756.1,76.65,311.8,3.31,35.2,97659.0
,,2022-03-13 18:00:00,21.72,310.3,578.04,61.25,307.2,3.1,39.25,97678.0
,,2022-03-13 19:00:00,19.79,89.4,268.97,28.1,301.4,2.48,44.95,97669.0
,,2022-03-13 20:00:00,17.74,0.05,0.0,0.05,293.2,1.59,52.55,97736.0
,,2022-03-13 21:00:00,16.07,0.0,0.0,0.0,285.4,1.17,59.55,97785.0
,,2022-03-13 22:00:00,15.31,0.0,0.0,0.0,280.4,0.83,63.05,97862.0
,,2022-03-13 23:00:00,14.53,0.0,0.0,0.0,278.4,0.76,65.9,97891.0
,,2022-03-14 00:00:00,14.28,0.0,0.0,0.0,277.8,0.83,66.1,97900.0
,,2022-03-14 01:00:00,14.03,0.0,0.0,0.0,277.2,0.83,66.15,97900.0
,,2022-03-14 02:00:00,13.79,0.0,0.0,0.0,276.2,0.76,65.95,97891.0
,,2022-03-14 03:00:00,13.46,0.0,0.0,0.0,275.0,0.76,66.1,97852.0
,,2022-03-14 04:00:00,11.71,0.0,0.0,0.0,271.0,0.69,75.3,97852.0
,,2022-03-14 05:00:00,11.34,0.0,0.0,0.0,270.8,0.76,76.3,97823.0
,,2022-03-14 06:00:00,11.09,0.0,0.0,0.0,270.6,0.76,76.6,97881.0
,,2022-03-14 07:00:00,10.79,0.0,0.0,0.0,268.8,0.9,76.55,97920.0
,,2022-03-14 08:00:00,10.36,64.94,0.0,64.94,266.6,0.97,76.9,97958.0
,,2022-03-14 09:00:00,11.82,340.7,1074.54,64.2,267.4,0.48,69.85,98055.0
,,2022-03-14 10:00:00,15.39,561.65,1059.32,77.65,274.8,0.9,50.8,98103.0
,,2022-03-14 11:00:00,17.89,745.85,1050.26,87.35,282.6,1.59,41.6,98132.0
,,2022-03-14 12:00:00,19.82,877.5,1039.29,91.8,289.2,2.28,35.65,98151.0
,,2022-03-14 13:00:00,21.2,942.0,1014.21,95.0,293.8,3.03,32.75,98132.0
,,2022-03-14 14:00:00,22.1,937.9,982.81,93.65,297.6,3.31,31.35,98122.0
,,2022-03-14 15:00:00,22.83,861.55,931.84,91.85,300.4,3.45,29.65,98064.0
,,2022-03-14 16:00:00,23.58,718.75,857.39,85.7,299.2,4.14,25.6,98055.0
,,2022-03-14 17:00:00,23.17,525.25,745.74,76.3,301.2,4.48,27.15,98016.0
,,2022-03-14 18:00:00,22.49,301.6,564.95,60.75,301.6,4.14,29.3,98006.0
,,2022-03-14 19:00:00,21.03,84.1,256.7,26.8,299.8,3.24,35.2,97929.0
,,2022-03-14 20:00:00,18.95,0.0,0.0,0.0,296.4,2.55,43.0,97900.0
,,2022-03-14 21:00:00,17.42,0.0,0.0,0.0,292.0,2.21,48.0,97948.0
,,2022-03-14 22:00:00,16.62,0.0,0.0,0.0,290.0,2.14,49.8,97958.0
,,2022-03-14 23:00:00,15.97,0.0,0.0,0.0,289.0,2.07,50.7,97968.0
,,2022-03-15 00:00:00,15.13,0.0,0.0,0.0,288.0,2.0,52.05,97939.0
,,2022-03-15 01:00:00,14.28,0.0,0.0,0.0,286.2,2.0,53.65,97920.0
,,2022-03-15 02:00:00,13.52,0.0,0.0,0.0,285.4,2.07,55.1,97852.0
,,2022-03-15 03:00:00,12.85,0.0,0.0,0.0,283.4,2.0,56.95,97804.0
,,2022-03-15 04:00:00,11.94,0.0,0.0,0.0,281.6,1.86,60.5,97746.0
,,2022-03-15 05:00:00,11.3,0.0,0.0,0.0,280.4,1.86,61.05,97698.0
,,2022-03-15 06:00:00,10.83,0.0,0.0,0.0,279.4,1.86,61.55,97659.0
,,2022-03-15 07:00:00,10.5,0.0,0.0,0.0,278.6,1.79,62.0,97669.0
,,2022-03-15 08:00:00,10.29,34.8,0.0,34.8,278.0,1.72,62.45,97630.0
,,2022-03-15 09:00:00,13.87,338.1,1078.99,63.4,280.0,1.1,54.85,97659.0
,,2022-03-15 10:00:00,19.72,557.5,1055.35,78.25,287.8,0.76,37.4,97727.0
,,2022-03-15 11:00:00,22.23,740.5,1046.9,87.15,298.0,1.52,32.5,97678.0
,,2022-03-15 12:00:00,23.51,868.95,1031.59,92.25,306.2,2.21,31.85,97707.0
,,2022-03-15 13:00:00,24.15,931.35,1005.92,94.6,312.4,2.69,32.8,97678.0
,,2022-03-15 14:00:00,24.32,923.15,968.97,94.25,317.0,2.97,34.6,97688.0
,,2022-03-15 15:00:00,24.09,847.7,919.96,91.35,320.4,3.03,36.9,97669.0
,,2022-03-15 16:00:00,24.01,707.45,847.35,85.3,318.0,2.48,35.4,97650.0
,,2022-03-15 17:00:00,23.21,516.3,736.88,75.9,317.8,2.62,39.2,97640.0
,,2022-03-15 18:00:00,21.61,294.0,554.6,60.1,314.4,2.48,45.45,97669.0
,,2022-03-15 19:00:00,19.52,79.75,248.07,25.55,309.2,2.07,53.25,97630.0
,,2022-03-15 20:00:00,17.13,0.0,0.0,0.0,301.4,1.45,63.05,97678.0
,,2022-03-15 21:00:00,15.33,0.0,0.0,0.0,293.6,1.03,71.55,97669.0
,,2022-03-15 22:00:00,14.5,0.0,0.0,0.0,289.0,0.76,75.7,97736.0
,,2022-03-15 23:00:00,13.87,0.0,0.0,0.0,286.4,0.55,79.15,97736.0
,,2022-03-16 00:00:00,13.37,0.0,0.0,0.0,284.2,0.69,81.55,97736.0
,,2022-03-16 01:00:00,13.18,0.0,0.0,0.0,283.2,0.76,82.3,97707.0
,,2022-03-16 02:00:00,13.28,0.0,0.0,0.0,281.8,0.48,81.35,97736.0
,,2022-03-16 03:00:00,13.13,0.0,0.0,0.0,281.0,0.14,81.5,97707.0
,,2022-03-16 04:00:00,12.53,0.0,0.0,0.0,274.0,0.34,77.9,97727.0
,,2022-03-16 05:00:00,12.14,0.0,0.0,0.0,274.6,0.14,78.65,97727.0
,,2022-03-16 06:00:00,11.75,0.0,0.0,0.0,274.0,0.55,79.45,97746.0
,,2022-03-16 07:00:00,10.93,0.0,0.0,0.0,273.0,0.97,81.45,97804.0
,,2022-03-16 08:00:00,9.53,34.25,0.0,34.25,274.0,1.24,86.65,97842.0
,,2022-03-16 09:00:00,11.91,335.7,1082.14,63.15,273.6,0.9,71.6,97881.0
,,2022-03-16 10:00:00,16.43,555.8,1060.0,77.4,281.2,0.55,41.95,97910.0
,,2022-03-16 11:00:00,19.26,741.15,1057.7,84.15,289.8,1.03,31.7,97900.0
,,2022-03-16 12:00:00,21.05,868.0,1036.01,91.2,296.2,1.93,30.05,97920.0
,,2022-03-16 13:00:00,21.95,932.25,1014.21,92.0,302.2,2.41,32.25,97891.0
,,2022-03-16 14:00:00,22.39,912.95,941.57,110.9,307.4,2.69,34.05,97842.0
,,2022-03-16 15:00:00,22.42,856.55,938.58,88.55,311.6,2.9,35.6,97794.0
,,2022-03-16 16:00:00,22.78,715.35,866.37,82.85,305.6,2.76,32.55,97756.0
,,2022-03-16 17:00:00,21.9,519.35,748.85,75.1,305.4,2.83,35.15,97736.0
,,2022-03-16 18:00:00,20.26,292.55,557.85,59.85,303.0,2.76,40.3,97736.0
,,2022-03-16 19:00:00,18.0,76.25,240.72,24.8,297.8,2.34,49.05,97794.0
,,2022-03-16 20:00:00,15.65,0.0,0.0,0.0,291.0,1.45,60.9,97813.0
,,2022-03-16 21:00:00,14.01,0.0,0.0,0.0,284.8,0.9,71.15,97910.0
,,2022-03-16 22:00:00,13.22,0.0,0.0,0.0,281.0,0.14,76.75,97977.0
,,2022-03-16 23:00:00,12.65,0.0,0.0,0.0,279.0,0.48,79.85,98006.0
,,2022-03-17 00:00:00,11.92,0.0,0.0,0.0,278.0,0.9,83.15,98006.0
,,2022-03-17 01:00:00,11.24,0.0,0.0,0.0,276.4,1.17,86.0,97977.0
,,2022-03-17 02:00:00,10.54,0.0,0.0,0.0,273.4,1.38,88.85,97920.0
,,2022-03-17 03:00:00,9.87,0.0,0.0,0.0,271.2,1.59,91.1,97891.0
,,2022-03-17 04:00:00,9.44,0.0,0.0,0.0,271.4,1.59,95.35,97823.0
,,2022-03-17 05:00:00,9.17,0.0,0.0,0.0,269.2,1.45,94.35,97852.0
,,2022-03-17 06:00:00,9.28,0.0,0.0,0.0,269.4,1.38,90.7,97852.0
,,2022-03-17 07:00:00,9.18,0.0,0.0,0.0,269.4,1.52,88.15,97900.0
,,2022-03-17 08:00:00,8.92,33.5,0.0,33.5,270.6,1.66,87.2,97891.0
,,2022-03-17 09:00:00,11.71,323.95,1031.76,66.9,274.2,1.38,70.5,97929.0
,,2022-03-17 10:00:00,16.48,548.85,1047.89,78.85,282.8,1.86,43.15,97948.0
,,2022-03-17 11:00:00,18.88,680.5,899.6,124.35,287.0,2.48,34.95,97929.0
,,2022-03-17 12:00:00,20.36,704.9,727.71,161.55,296.8,3.17,32.1,97968.0
,,2022-03-17 13:00:00,21.07,710.3,640.3,182.0,308.0,3.38,32.55,97939.0
,,2022-03-17 14:00:00,21.42,605.4,514.29,169.2,314.6,3.66,34.75,97958.0
,,2022-03-17 15:00:00,21.26,521.45,384.92,208.0,320.6,3.79,40.0,97929.0
,,2022-03-17 16:00:00,20.94,326.65,253.08,142.95,346.8,3.72,53.35,97958.0
,,2022-03-17 17:00:00,19.6,160.8,82.37,112.3,354.0,3.66,62.6,97968.0
,,2022-03-17 18:00:00,17.93,82.8,60.12,58.0,366.6,3.1,73.5,97987.0
